filepath,filename,label,label_id,width,height,format,color_mode,image_hash
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (1085).JPG,Corn_Blight (1085).JPG,Blight,0,256,256,JPEG,RGB,4603a03501b23d87610f5a2f651d7a3ee1540d2bd16ea1bfe1f612e9195e9eea
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (1086).JPG,Corn_Blight (1086).JPG,Blight,0,256,256,JPEG,RGB,ca23af2dd4c515972919449220e95d3898b2956825cfc13d7ecc0bd02bb52333
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (1087).JPG,Corn_Blight (1087).JPG,Blight,0,256,256,JPEG,RGB,f88061215c09af570120552ef83e39fb0fdecf92a962aa30516e3b346a7c230a
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (1088).JPG,Corn_Blight (1088).JPG,Blight,0,256,256,JPEG,RGB,cbe2bf606428f0316b181f610e36012b462d26faad62d37944dfd8b9b0c93250
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (1089).JPG,Corn_Blight (1089).JPG,Blight,0,256,256,JPEG,RGB,2d6de00b445626b1e6412e45749d60768a5eb1051e0c94fb717ba6cb1645c2ef
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (109).jpg,Corn_Blight (109).jpg,Blight,0,1158,1200,JPEG,RGB,b3d058e67f3b2ce3a3039e7ea5cca4202ee1639debd3597920b2e213b55b0e1f
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (1090).JPG,Corn_Blight (1090).JPG,Blight,0,256,256,JPEG,RGB,b3edcd26a3f4e91720497b149c4d463218e484fd0556c60dbfbc90c1d33f091e
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (1091).JPG,Corn_Blight (1091).JPG,Blight,0,256,256,JPEG,RGB,be946f83a5b353e8c325f02525182c00310be2500bf830ea887b1241fdc4b9bc
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (1092).jpg,Corn_Blight (1092).jpg,Blight,0,256,256,JPEG,RGB,f255590f435e9818bf8fd6c0107a6aa19b272757832d74eacd0fd4f365260668
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (1093).JPG,Corn_Blight (1093).JPG,Blight,0,256,256,JPEG,RGB,48e4efc7c6d20dc6b3be52820f5075e9d3d865d9d280ad6d3d544b8c91deeff7
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (1094).JPG,Corn_Blight (1094).JPG,Blight,0,256,256,JPEG,RGB,a81c21e4bb8334601a8106da31838f558bbffd6c6b272c4bb95c08d30c3f0b45
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (1095).JPG,Corn_Blight (1095).JPG,Blight,0,256,256,JPEG,RGB,4d79ff89b64e8344c57cf445caa94cd3b4e0e8892a67617e97843ebb41aa0ca4
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (1096).jpg,Corn_Blight (1096).jpg,Blight,0,362,240,JPEG,RGB,5af45ff22c5433dbb0db9d1bf97e8e7666f45928b9d63752f2d8c3522c8bb339
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (1097).jpg,Corn_Blight (1097).jpg,Blight,0,1500,1125,JPEG,RGB,c6d81a08de1d21c81fe05445cf2c26880b255a4afb0fccabaa709829dd0d3d1e
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (1098).jpg,Corn_Blight (1098).jpg,Blight,0,1500,1125,JPEG,RGB,9f199e0e9547803aacdbe4abc2b6820be289baaf569aa7c20500b0a41fa07e5a
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (1099).jpg,Corn_Blight (1099).jpg,Blight,0,250,200,JPEG,RGB,b881c38592c6e79d0eb9e36c2947d2fe85ca62bd9bdffc3844373554598e13bd
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (11).jpg,Corn_Blight (11).jpg,Blight,0,675,414,JPEG,RGB,ae78b31d312ba4115e2643fbf13e4d5f3f5764ce0ce3f261701794134c6cdd51
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (110).jpg,Corn_Blight (110).jpg,Blight,0,606,404,JPEG,RGB,4b78f159def1d2818befb64571e2e6cb967708c06b861beb059f98444cbd03ca
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (1100).jpg,Corn_Blight (1100).jpg,Blight,0,2592,1936,JPEG,RGB,67c7c80dd7b972411f04ee99a3f56187af9fd3f39c9cd6ad5df4c54b613564f8
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (1101).jpg,Corn_Blight (1101).jpg,Blight,0,1200,1600,JPEG,RGB,a362457773203768a1897d5ce90fca609f01980e068ec16a22ab1ddcada65cb3
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (1102).jpg,Corn_Blight (1102).jpg,Blight,0,2448,2448,JPEG,RGB,6d3338d5a8f6125549853db6b44491ba5adb7d11a288cfc2d6e2974b31ba73a5
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (1103).jpg,Corn_Blight (1103).jpg,Blight,0,363,237,JPEG,RGB,fcf79794ea6b2a5820fc10b85cc13864f157058c1a136f56ca8d63c6e04b2928
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (1105).jpg,Corn_Blight (1105).jpg,Blight,0,519,279,JPEG,RGB,97b9fc0cdd31944227258cf1322e666028d188169c32cae9fa0ed893c2796ff6
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (1106).jpg,Corn_Blight (1106).jpg,Blight,0,1819,2731,JPEG,RGB,7c16bf47b4841f04bdbf58adcc8e450c5a97f32eb2768734be1b7148d26f2a1a
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (1107).jpg,Corn_Blight (1107).jpg,Blight,0,884,3071,JPEG,RGB,6e8ae37a74d3bd09dd65d68322b10fbb8d28340eb3a04045b4c73d58b4d3bcf5
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (1108).jpg,Corn_Blight (1108).jpg,Blight,0,400,300,JPEG,RGB,5a3add382803dcc3de68373cc9b46faac2961848824e4ab9ed25b651b4c5bf96
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (1109).jpg,Corn_Blight (1109).jpg,Blight,0,662,335,JPEG,RGB,bea34ca46bb10a08cc63978376d70cff257ea1b036a71d824fde04925f8500b3
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (111).JPG,Corn_Blight (111).JPG,Blight,0,256,256,JPEG,RGB,aa69fca37d03be783f209e75187460dccd454283c48a8a7af693be418470989e
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (1110).jpg,Corn_Blight (1110).jpg,Blight,0,594,374,JPEG,RGB,24f716325ded79f9b4236bc16fadc8b17efeb81d53b9a95efaac460cda069a41
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (1111).jpg,Corn_Blight (1111).jpg,Blight,0,995,611,JPEG,RGB,5441ee409ba19c90e373561e8f675a0a0db2465c292d9b80720878ace172e6d1
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (1112).jpg,Corn_Blight (1112).jpg,Blight,0,1200,1600,JPEG,RGB,cc6c378f8bb9f210c0ca64a3d8ae5541e7f4a392436301a651d6808ff8495745
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (1113).jpg,Corn_Blight (1113).jpg,Blight,0,1200,1600,JPEG,RGB,0f26dc2f1fe303b29aa2dea24e344482bb9c8582f227a689e8c66625109ce3bb
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (1114).jpg,Corn_Blight (1114).jpg,Blight,0,497,309,JPEG,RGB,811070e7a21ac95f2443b948209ea0337ad7fbbeb6b09b463e674b71c3d568d1
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (1115).jpg,Corn_Blight (1115).jpg,Blight,0,1200,1600,JPEG,RGB,cf9782d588f554d2d7efbd5e2bede0cba9cf6a8782143d21a1663b93f9e237be
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (1116).jpg,Corn_Blight (1116).jpg,Blight,0,565,711,JPEG,RGB,379cc950ede298551eb1981b9c9563ab92a88241d81083eedd69274ca27cdb84
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (1117).jpg,Corn_Blight (1117).jpg,Blight,0,960,1280,JPEG,RGB,5967e2a17ca8095850722069f09230d9b260ba7a76f47a211e2b5b1c206b73e1
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (1118).jpg,Corn_Blight (1118).jpg,Blight,0,432,290,JPEG,RGB,4d10cbfde7b90ec2d97e6121cac372a7a2052fefd36a6c414ed5e7de80aa71e6
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (1119).jpg,Corn_Blight (1119).jpg,Blight,0,2592,1944,JPEG,RGB,477d85c5ca731d0d5e02e941969943e50cf57cd77efb1e8a4e2d37fa8cdc00cc
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (112).JPG,Corn_Blight (112).JPG,Blight,0,256,256,JPEG,RGB,883a734d87e3e21fa0c2b727426e354e5ae0b3a8ecb7e9a130566991dbbcee8f
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (1120).jpg,Corn_Blight (1120).jpg,Blight,0,600,400,JPEG,RGB,886711ee1e11f6065a849f7c463c1df2794eabe02baac0468efaa977db81264c
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (1121).jpg,Corn_Blight (1121).jpg,Blight,0,563,554,JPEG,RGB,e02b0145d128b47ca38319332c37f9c8ede9b9320882aabb2819908c7b467c28
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (1122).jpg,Corn_Blight (1122).jpg,Blight,0,1024,512,JPEG,RGB,6b0cdda928d0ed923f52eea6bc44ba9620a3657f44f6c85022b10bb3d43af40c
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (1123).jpg,Corn_Blight (1123).jpg,Blight,0,500,734,JPEG,RGB,08419fa435ddfa5e1fe1bfa2fc64847ab237b6b5ac5b10d82bc4d9c0786e9615
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (1124).jpg,Corn_Blight (1124).jpg,Blight,0,896,407,JPEG,RGB,fbf2fdce0f4d5991179e6813eb896ea7c64870b3004679de6bc89f1b2bf27645
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (1125).jpg,Corn_Blight (1125).jpg,Blight,0,332,250,JPEG,RGB,d4a3b0a4fc63cfdc2e91458ff3d85fdd93a38b7a13a132eb81fda69ad2afa08e
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (1126).jpg,Corn_Blight (1126).jpg,Blight,0,1024,512,JPEG,RGB,85047f62c056ea864da71a84b3967c8e3f9ab1764b379ca09472c6802c1d8f9e
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (1127).jpg,Corn_Blight (1127).jpg,Blight,0,473,306,JPEG,RGB,784676f1eb4dd6fcdb561dfb0087f8d9da004d8b85ad0350bb5c4c29df5af6b7
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (1128).jpg,Corn_Blight (1128).jpg,Blight,0,640,640,JPEG,RGB,4eefa5e98bc0f549e157cd4b35938bba469be58512540bdae077bcd51eddee90
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (1129).jpg,Corn_Blight (1129).jpg,Blight,0,400,302,JPEG,RGB,31e46d6dda316166a4c21fdba407517d81321feba77626bb187ffe591a42db7f
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (113).JPG,Corn_Blight (113).JPG,Blight,0,256,256,JPEG,RGB,c898269f20fdb2f86d1dd74be9d9aa76e705121ece242c6692887cc935426444
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (1130).jpg,Corn_Blight (1130).jpg,Blight,0,1920,1080,JPEG,RGB,066965e17207764feec1e6e63135c5c3472e7b48b9f2207d009d9c0de8affddd
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (1131).jpg,Corn_Blight (1131).jpg,Blight,0,1200,1494,JPEG,RGB,1e977c1c48b99a13b48baf0f58414befcedca300a9c2903e1e9f8b0d74bf94d9
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (1132).jpg,Corn_Blight (1132).jpg,Blight,0,1200,1600,JPEG,RGB,cb6b7b3eebe2e417f438e1184d7fa8bafe86a419cabde4d1b21fb3fa4ca74d3e
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (1133).jpg,Corn_Blight (1133).jpg,Blight,0,1024,400,JPEG,RGB,194a80db21717779f0521faef946d1c8ed5e41b6ca83e376653b3b7e16755567
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (1134).jpg,Corn_Blight (1134).jpg,Blight,0,1024,768,JPEG,RGB,c6facc7106d7ce9e61879aa41738d8d842ef010b65f0cb6e34a881ba21c4b81e
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (1135).jpg,Corn_Blight (1135).jpg,Blight,0,2048,1536,JPEG,RGB,1c895d703b4441d9aafdf79f1880ff2a2e67e71c62d45ff6799e481556490bcc
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (1136).jpg,Corn_Blight (1136).jpg,Blight,0,439,308,JPEG,RGB,6c74b3610aa2a192fd2c8796a3b91076beda80291cda2378cc489570cf09eaa0
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (1137).jpg,Corn_Blight (1137).jpg,Blight,0,723,451,JPEG,RGB,aa9c6e9753531225dc764e65212450488f92ae14fbee30f52524d79a5074c528
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (1138).jpg,Corn_Blight (1138).jpg,Blight,0,2448,3264,JPEG,RGB,a6817deccb96f13d83895c0bcd3b2852b85eb1b6906de1dcf3209f795cb39ce8
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (1139).jpg,Corn_Blight (1139).jpg,Blight,0,290,358,JPEG,RGB,f24bb1e0ae9bc4225cfe28f18768e1cd17d844e28f9a6540c5c60c349f02c5d2
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (114).JPG,Corn_Blight (114).JPG,Blight,0,256,256,JPEG,RGB,34a734a25c26edec16d86483e88c2ef5b8a3d6ef036b1b4a391aa87b17047406
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (1140).jpg,Corn_Blight (1140).jpg,Blight,0,360,640,JPEG,RGB,18c9002a8b754a0020b40774335a04b30a3bc4c882d440f4f3f23beff8b90742
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (1141).jpg,Corn_Blight (1141).jpg,Blight,0,524,393,JPEG,RGB,bc77b112a63ba06596f9ecbbf97ebfde108f30f405da8df756b0cc359dc768f8
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (1142).jpg,Corn_Blight (1142).jpg,Blight,0,1936,1296,JPEG,RGB,339e274f91293ca6203dc7ca445c02769c33381536f2045b4595b3ef82affc2b
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (1143).jpg,Corn_Blight (1143).jpg,Blight,0,500,195,JPEG,RGB,de73f45572ff1d586cdfdd95deb8e25e7dbf4c38c8992aa7afbad25489281aa3
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (1144).jpg,Corn_Blight (1144).jpg,Blight,0,521,833,JPEG,RGB,4eed922a4a4f1c29b15ce90f47bed8500ca3ca6634953e9cbe182e6d7bbaea59
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (1145).jpg,Corn_Blight (1145).jpg,Blight,0,504,335,JPEG,RGB,da373cb226732f06ea9a97fc84297fc0c494e91792f06804a888df5ce0f32a46
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (115).JPG,Corn_Blight (115).JPG,Blight,0,256,256,JPEG,RGB,9cad3057aff87659393ec7c99259712b442ac90387389e21f7a1ebf18f97c939
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (116).JPG,Corn_Blight (116).JPG,Blight,0,256,256,JPEG,RGB,2a5962e7547335e39adbcacc78ab7459493eb7feeeeb05fe4bacf02fbc76456c
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (117).JPG,Corn_Blight (117).JPG,Blight,0,256,256,JPEG,RGB,07ad1eb812f68a5090d74a2bd298909d1e7be044a4cd854f71e9c6a33ed78d47
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (118).JPG,Corn_Blight (118).JPG,Blight,0,256,256,JPEG,RGB,0bb19123db037b11d08c17fe566107705c4dc5916d995886aa10717267c1f9ae
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (119).JPG,Corn_Blight (119).JPG,Blight,0,256,256,JPEG,RGB,28b38a5e0755349eb7cb23a6625d21cae3b4802765efe6c307639680e341e3d2
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (12).jpg,Corn_Blight (12).jpg,Blight,0,384,287,JPEG,RGB,bd0535cdb71c769f700a14a822e8081febce14c3e3478b60219740e457fa9f61
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (120).JPG,Corn_Blight (120).JPG,Blight,0,256,256,JPEG,RGB,770885b0ebff11744cfc7c645876c37a9894ed4970a17835cc5dab0a3effe498
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (121).JPG,Corn_Blight (121).JPG,Blight,0,256,256,JPEG,RGB,4cad42d9fcad0a6ab0bc9e0aeb1899070b6414b3a196e2a050d8f8721c54059d
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (122).JPG,Corn_Blight (122).JPG,Blight,0,256,256,JPEG,RGB,3ae058643d47c1662d6e873b1ab9c4c6b71919bef1b98ffde93f7de3d99fd8d5
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (123).JPG,Corn_Blight (123).JPG,Blight,0,256,256,JPEG,RGB,586adf96ef6207464eebac770ba8bebdfac0885c72ade9a14cc0162c69c23261
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (124).JPG,Corn_Blight (124).JPG,Blight,0,256,256,JPEG,RGB,128f86ce9ecc33bb59063e6c2614f4bb319cfd62559762ce9a641f5af2267e5a
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (125).jpg,Corn_Blight (125).jpg,Blight,0,256,256,JPEG,RGB,aba427e9aad75157cfcd3f2cf479f996420616817eb603d52b178bab9a40d26c
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (126).JPG,Corn_Blight (126).JPG,Blight,0,256,256,JPEG,RGB,2d2ba70e7488af0ef6cf36cca59eb24c543fd966e66f760016a276ad8e6615b7
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (127).JPG,Corn_Blight (127).JPG,Blight,0,256,256,JPEG,RGB,89b7a3ebd039cb00e35bde195a664b8592c3a397c98a051a0f63d571f97f8071
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (128).JPG,Corn_Blight (128).JPG,Blight,0,256,256,JPEG,RGB,964e0e337eef0f4663e3b67fb9c98c7125419b764cf558ea3263d6c1a05baed8
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (129).JPG,Corn_Blight (129).JPG,Blight,0,256,256,JPEG,RGB,770f286121e2f9fc4206d45ec979651679f6aac3fb7eb8afb91d9754b19003d9
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (13).jpg,Corn_Blight (13).jpg,Blight,0,281,330,JPEG,RGB,0d925ee5e2d26b0adf8efc118d18dcdfaa0ac2f7b159a26d183fefd773ed401c
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (130).jpg,Corn_Blight (130).jpg,Blight,0,256,256,JPEG,RGB,75a892e1b9779239aac64597e62d13bc832fb83eb5fbcb1b1eb0d146b581eff8
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (131).JPG,Corn_Blight (131).JPG,Blight,0,256,256,JPEG,RGB,97719d272a9d967c8f738be91671d4078641a5b4a7418c708f61d112360cf6a3
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (132).JPG,Corn_Blight (132).JPG,Blight,0,256,256,JPEG,RGB,f9b2b4c19bb7172ef56309c892983d30ad3ec4dd17cc2b9da7a8dbdea58d302e
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (133).JPG,Corn_Blight (133).JPG,Blight,0,256,256,JPEG,RGB,17c121716b95edfe209097e6d2a5c152fb4a21e9e02e8f4f21afc643c18c9d17
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (134).jpg,Corn_Blight (134).jpg,Blight,0,256,256,JPEG,RGB,9604e077eadf468abb3269992e693a96a8054c7f8252ced147eac40054648acd
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (135).JPG,Corn_Blight (135).JPG,Blight,0,256,256,JPEG,RGB,24c172f124e6491cf0dcb9facdc5e06a1978405a491bc7e7e01969fa7a75fa19
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (136).JPG,Corn_Blight (136).JPG,Blight,0,256,256,JPEG,RGB,5d4a9c096741f1fb543397807305fb87e17c0e101c4f7c943e9558b89595d05a
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (137).JPG,Corn_Blight (137).JPG,Blight,0,256,256,JPEG,RGB,a81e0cc4b2523927dd4a02047b9f4a48111de502e81c51f9af475d94f03cb36f
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Blight\Corn_Blight (138).JPG,Corn_Blight (138).JPG,Blight,0,256,256,JPEG,RGB,e4a5b5c0ba97561611b5c880bab6307a237f3abf3c673834c3e216e47397325b
